Area,ISO 3 code,Year,Area type,Continent,Ember region,EU,OECD,G20,G7,ASEAN,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,5.12,0.27,5.57
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,3.89,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,15.23,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,%,0.0,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,84.77,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",%,1.17,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,15.23,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,%,4.88,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,%,14.06,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,0.78,0.18,30.0
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,TWh,0.0,0.0,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,4.34,0.09,2.12
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",TWh,0.06,0.0,0.0
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,0.78,0.18,30.0
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,TWh,0.25,0.01,4.17
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,TWh,0.72,0.18,33.33
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,1.17,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,0.0,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,%,0.0,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,0.0,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,%,0.0,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,0.0,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,%,4.88,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,%,84.77,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,%,0.0,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,9.18,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,0.06,0.0,0.0
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,0.0,0.0,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,TWh,0.0,0.0,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,0.0,0.0,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,TWh,0.0,0.0,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,0.0,0.0,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,TWh,0.25,0.01,4.17
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,TWh,4.34,0.09,2.12
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,TWh,0.0,0.0,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,0.47,0.17,56.67
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Total,Total generation,TWh,5.12,0.27,5.57
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net imports,TWh,0.0,0.0,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,MtCO2e,0.03,0.01,50.0
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Coal,MtCO2e,0.0,0.0,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,MtCO2e,2.86,0.06,2.14
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.01,0.0,0.0
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,MtCO2e,0.03,0.01,50.0
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind,MtCO2e,0.0,0.0,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and solar,MtCO2e,0.02,0.01,100.0
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2e per kWh,564.45,,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Clean,MtCO2e,0.03,0.01,50.0
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,MtCO2e,0.0,0.0,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Fossil,MtCO2e,2.86,0.06,2.14
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.01,0.0,0.0
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Renewables,MtCO2e,0.03,0.01,50.0
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,MtCO2e,0.0,0.0,
Cyprus,CYP,2021,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind and solar,MtCO2e,0.02,0.01,100.0
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,5.26,0.14,2.73
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,3.95,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,16.73,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,%,0.0,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,83.27,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",%,1.14,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,16.73,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,%,4.18,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,%,15.59,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,0.88,0.1,12.82
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,TWh,0.0,0.0,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,4.38,0.04,0.92
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",TWh,0.06,0.0,0.0
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,0.88,0.1,12.82
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,TWh,0.22,-0.03,-12.0
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,TWh,0.82,0.1,13.89
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,1.14,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,0.0,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,%,0.0,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,0.0,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,%,0.0,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,0.0,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,%,4.18,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,%,83.27,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,%,0.0,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,11.41,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,0.06,0.0,0.0
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,0.0,0.0,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,TWh,0.0,0.0,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,0.0,0.0,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,TWh,0.0,0.0,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,0.0,0.0,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,TWh,0.22,-0.03,-12.0
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,TWh,4.38,0.04,0.92
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,TWh,0.0,0.0,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,0.6,0.13,27.66
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Total,Total generation,TWh,5.26,0.14,2.73
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net imports,TWh,0.0,0.0,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,MtCO2e,0.04,0.01,33.33
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Coal,MtCO2e,0.0,0.0,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,MtCO2e,2.88,0.02,0.7
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.01,0.0,0.0
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,MtCO2e,0.04,0.01,33.33
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind,MtCO2e,0.0,0.0,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and solar,MtCO2e,0.03,0.01,50.0
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2e per kWh,555.13,,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Clean,MtCO2e,0.04,0.01,33.33
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,MtCO2e,0.0,0.0,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Fossil,MtCO2e,2.88,0.02,0.7
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.01,0.0,0.0
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Renewables,MtCO2e,0.04,0.01,33.33
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,MtCO2e,0.0,0.0,
Cyprus,CYP,2022,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind and solar,MtCO2e,0.03,0.01,50.0
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,5.33,0.07,1.33
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,3.96,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,20.45,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,%,0.0,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,79.55,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",%,0.94,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,20.45,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,%,3.94,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,%,19.51,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,1.09,0.21,23.86
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,TWh,0.0,0.0,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,4.24,-0.14,-3.2
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",TWh,0.05,-0.01,-16.67
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,1.09,0.21,23.86
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,TWh,0.21,-0.01,-4.55
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,TWh,1.04,0.22,26.83
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,0.94,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,0.0,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,%,0.0,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,0.0,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,%,0.0,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,0.0,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,%,3.94,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,%,79.55,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,%,0.0,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,15.57,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,0.05,-0.01,-16.67
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,0.0,0.0,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,TWh,0.0,0.0,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,0.0,0.0,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,TWh,0.0,0.0,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,0.0,0.0,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,TWh,0.21,-0.01,-4.55
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,TWh,4.24,-0.14,-3.2
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,TWh,0.0,0.0,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,0.83,0.23,38.33
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Total,Total generation,TWh,5.33,0.07,1.33
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net imports,TWh,0.0,0.0,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,MtCO2e,0.05,0.01,25.0
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Coal,MtCO2e,0.0,0.0,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,MtCO2e,2.79,-0.09,-3.13
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.01,0.0,0.0
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,MtCO2e,0.05,0.01,25.0
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind,MtCO2e,0.0,0.0,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and solar,MtCO2e,0.04,0.01,33.33
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2e per kWh,532.83,,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Clean,MtCO2e,0.05,0.01,25.0
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,MtCO2e,0.0,0.0,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Fossil,MtCO2e,2.79,-0.09,-3.13
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.01,0.0,0.0
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Renewables,MtCO2e,0.05,0.01,25.0
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,MtCO2e,0.0,0.0,
Cyprus,CYP,2023,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind and solar,MtCO2e,0.04,0.01,33.33
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,5.79,0.46,8.63
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,4.26,,
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,24.01,,
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,%,0.0,,
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,75.99,,
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",%,1.04,,
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,24.01,,
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,%,3.8,,
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,%,22.97,,
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,1.39,0.3,27.52
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,TWh,0.0,0.0,
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,4.4,0.16,3.77
Cyprus,CYP,2024,Country or economy,Europe,Europe,1.0,0.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",TWh,0.06,0.01,20.0
